model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
raw_structure_s7,Sn,0.16,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.536088106491195,-0.8540703822507799,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.17,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5276402548237515,-0.8354999512379716,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.18,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5193781074664359,-0.8169295202251635,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.19,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.511301664419248,-0.7983590892123552,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.2,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.5034109256821888,-0.7797886581995471,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.21,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4957058912552574,-0.7612182271867388,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.22,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4881865611384542,-0.7426477961739307,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.23,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4808529353317785,-0.7240773651611224,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.24,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4737050138352314,-0.7055069341483143,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.25,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4667427966488127,-0.686936503135506,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.26,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4599662837725216,-0.6683660721226979,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.27,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4533754752063586,-0.6497956411098896,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.28,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4469703709503239,-0.6312252100970814,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.29,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.440750971004417,-0.6126547790842733,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.3,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4347172753686384,-0.5940843480714652,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.31,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4288692840429875,-0.5755139170586568,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.32,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4232069970274652,-0.5569434860458486,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.33,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4177304143220708,-0.5383730550330404,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.34,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4124395359268045,-0.5198026240202321,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.35000000000000003,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4073343618416658,-0.5012321930074239,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.36,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4024148920666557,-0.4826617619946159,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.37,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.397681126601774,-0.4640913309818076,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.38,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.39313306544702,-0.4455208999689994,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.39,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3887707086023937,-0.4269504689561912,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.4,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.384594056067896,-0.408380037943383,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.41000000000000003,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.380603107843526,-0.3898096069305748,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
raw_structure_s7,Sn,0.42,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3767978639292844,-0.3712391759177666,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
