model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
m4_full_s3,Sn,0.85,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3787251994416048,0.370957933205002,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.86,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3825223753484397,0.38847724816205204,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.87,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3864947444048457,0.4059965631191021,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.88,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3906423066108222,0.42351587807615193,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.89,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.394965061966369,0.441035193033202,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.9,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3994630104714862,0.45855450799025205,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.91,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4041361521261737,0.4760738229473021,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.92,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.408984486930432,0.49359313790435216,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.93,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4140080148842609,0.5111124528614023,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.9400000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4192067359876603,0.5286317678184523,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.9500000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.42458065024063,0.5461510827755024,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.96,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4301297576431704,0.5636703977325522,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.97,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4358540581952808,0.5811897126896023,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.98,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.4417535518969622,0.5987090276466523,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.99,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.447828238748214,0.6162283426037024,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
